1875,21876,0
1876,21877,0
1877,21878,0
1878,21879,0
1879,21880,0
1880,21881,0
1881,21882,0
1882,21883,0
1883,21884,0
1884,21885,0
1885,21886,0
1886,21887,0
1887,21888,0
1888,21889,0
1889,21890,0
1890,21891,0
1891,21892,0
1892,21893,0
1893,21894,1
1894,21895,0
1895,21896,0
1896,21897,0
1897,21898,0
1898,21899,0
1899,21900,0
1900,21901,0
1901,21902,0
1902,21903,0
1903,21904,0
1904,21905,0
1905,21906,0
1906,21907,0
1907,21908,0
1908,21909,0
1909,21910,0
1910,21911,1
1911,21912,0
1912,21913,0
1913,21914,0
1914,21915,0
1915,21916,1
1916,21917,0
1917,21918,1
1918,21919,1
1919,21920,0
1920,21921,0
1921,21922,0
1922,21923,0
1923,21924,0
1924,21925,0
1925,21926,0
1926,21927,0
1927,21928,0
1928,21929,0
1929,21930,0
1930,21931,0
1931,21932,0
1932,21933,0
1933,21934,0
1934,21935,0
1935,21936,0
1936,21937,0
1937,21938,0
1938,21939,0
1939,21940,0
1940,21941,0
1941,21942,0
1942,21943,0
1943,21944,0
1944,21945,0
1945,21946,0
1946,21947,0
1947,21948,0
1948,21949,0
1949,21950,0
1950,21951,0
1951,21952,0
1952,21953,0
1953,21954,0
1954,21955,0
1955,21956,0
1956,21957,0
1957,21958,0
1958,21959,0
1959,21960,0
1960,21961,0
1961,21962,0
1962,21963,0
1963,21964,0
1964,21965,0
1965,21966,0
1966,21967,1
1967,21968,0
1968,21969,0
1969,21970,0
1970,21971,0
1971,21972,0
1972,21973,0
1973,21974,0
1974,21975,0
1975,21976,1
1976,21977,0
1977,21978,0
1978,21979,0
1979,21980,0
1980,21981,0
1981,21982,0
1982,21983,0
1983,21984,0
1984,21985,0
1985,21986,0
1986,21987,0
1987,21988,0
1988,21989,0
1989,21990,0
1990,21991,0
1991,21992,0
1992,21993,0
1993,21994,0
1994,21995,0
1995,21996,0
1996,21997,0
1997,21998,1
1998,21999,0
1999,22000,0
2000,22001,0
2001,22002,0
2002,22003,0
2003,22004,0
2004,22005,0
2005,22006,0
2006,22007,0
2007,22008,0
2008,22009,0
2009,22010,0
2010,22011,0
2011,22012,0
2012,22013,1
2013,22014,0
2014,22015,0
2015,22016,0
2016,22017,0
2017,22018,0
2018,22019,1
2019,22020,0
2020,22021,0
2021,22022,0
2022,22023,0
2023,22024,0
2024,22025,0
2025,22026,0
2026,22027,1
2027,22028,0
2028,22029,0
2029,22030,0
2030,22031,0
2031,22032,0
2032,22033,0
2033,22034,0
2034,22035,0
2035,22036,0
2036,22037,0
2037,22038,0
2038,22039,0
2039,22040,0
2040,22041,0
2041,22042,0
2042,22043,1
2043,22044,0
2044,22045,0
2045,22046,0
2046,22047,0
2047,22048,0
2048,22049,0
2049,22050,0
2050,22051,0
2051,22052,0
2052,22053,0
2053,22054,0
2054,22055,0
2055,22056,0
2056,22057,0
2057,22058,0
2058,22059,0
2059,22060,0
2060,22061,0
2061,22062,1
2062,22063,0
2063,22064,0
2064,22065,0
2065,22066,0
2066,22067,0
2067,22068,0
2068,22069,0
2069,22070,0
2070,22071,0
2071,22072,0
2072,22073,0
2073,22074,1
2074,22075,0
2075,22076,0
2076,22077,0
2077,22078,0
2078,22079,0
2079,22080,0
2080,22081,0
2081,22082,1
2082,22083,0
2083,22084,0
2084,22085,0
2085,22086,1
2086,22087,1
2087,22088,0
2088,22089,0
2089,22090,0
2090,22091,0
2091,22092,0
2092,22093,0
2093,22094,1
2094,22095,0
2095,22096,0
2096,22097,0
2097,22098,1
2098,22099,0
2099,22100,0
2100,22101,0
2101,22102,0
2102,22103,0
2103,22104,0
2104,22105,0
2105,22106,0
2106,22107,0
2107,22108,0
2108,22109,0
2109,22110,0
2110,22111,0
2111,22112,0
2112,22113,0
2113,22114,0
2114,22115,0
2115,22116,0
2116,22117,1
2117,22118,0
2118,22119,0
2119,22120,0
2120,22121,0
2121,22122,0
2122,22123,1
2123,22124,0
2124,22125,0
2125,22126,0
2126,22127,0
2127,22128,0
2128,22129,1
2129,22130,0
2130,22131,0
2131,22132,0
2132,22133,0
2133,22134,1
2134,22135,0
2135,22136,0
2136,22137,0
2137,22138,0
2138,22139,0
2139,22140,0
2140,22141,0
2141,22142,0
2142,22143,0
2143,22144,0
2144,22145,0
2145,22146,0
2146,22147,0
2147,22148,0
2148,22149,0
2149,22150,0
2150,22151,0
2151,22152,0
2152,22153,0
2153,22154,0
2154,22155,1
2155,22156,0
2156,22157,0
2157,22158,0
2158,22159,0
2159,22160,0
2160,22161,0
2161,22162,0
2162,22163,0
2163,22164,0
2164,22165,0
2165,22166,0
2166,22167,0
2167,22168,0
2168,22169,0
2169,22170,0
2170,22171,0
2171,22172,0
2172,22173,0
2173,22174,0
2174,22175,0
2175,22176,0
2176,22177,0
2177,22178,0
2178,22179,0
2179,22180,0
2180,22181,0
2181,22182,0
2182,22183,0
2183,22184,0
2184,22185,0
2185,22186,1
2186,22187,0
2187,22188,0
2188,22189,1
2189,22190,0
2190,22191,1
2191,22192,1
2192,22193,0
2193,22194,0
2194,22195,0
2195,22196,0
2196,22197,0
2197,22198,0
2198,22199,0
2199,22200,0
2200,22201,0
2201,22202,0
2202,22203,0
2203,22204,1
2204,22205,1
2205,22206,0
2206,22207,0
2207,22208,0
2208,22209,0
2209,22210,0
2210,22211,0
2211,22212,0
2212,22213,0
2213,22214,0
2214,22215,1
2215,22216,0
2216,22217,0
2217,22218,0
2218,22219,0
2219,22220,0
2220,22221,1
2221,22222,0
2222,22223,0
2223,22224,0
2224,22225,0
2225,22226,1
2226,22227,0
2227,22228,0
2228,22229,0
2229,22230,0
2230,22231,0
2231,22232,0
2232,22233,0
2233,22234,0
2234,22235,0
2235,22236,0
2236,22237,0
2237,22238,0
2238,22239,0
2239,22240,0
2240,22241,0
2241,22242,0
2242,22243,0
2243,22244,0
2244,22245,0
2245,22246,0
2246,22247,0
2247,22248,0
2248,22249,0
2249,22250,0
2250,22251,0
2251,22252,0
2252,22253,0
2253,22254,0
2254,22255,0
2255,22256,1
2256,22257,0
2257,22258,0
2258,22259,0
2259,22260,0
2260,22261,0
2261,22262,0
2262,22263,1
2263,22264,1
2264,22265,0
2265,22266,0
2266,22267,0
2267,22268,0
2268,22269,0
2269,22270,0
2270,22271,0
2271,22272,0
2272,22273,0
2273,22274,0
2274,22275,1
2275,22276,0
2276,22277,0
2277,22278,0
2278,22279,0
2279,22280,0
2280,22281,0
2281,22282,0
2282,22283,0
2283,22284,1
2284,22285,0
2285,22286,0
2286,22287,0
2287,22288,0
2288,22289,0
2289,22290,0
2290,22291,0
2291,22292,0
2292,22293,1
2293,22294,0
2294,22295,0
2295,22296,0
2296,22297,0
2297,22298,0
2298,22299,0
2299,22300,0
2300,22301,1
2301,22302,0
2302,22303,0
2303,22304,0
2304,22305,0
2305,22306,0
2306,22307,0
2307,22308,0
2308,22309,0
2309,22310,1
2310,22311,1
2311,22312,0
2312,22313,1
2313,22314,0
2314,22315,0
2315,22316,0
2316,22317,0
2317,22318,0
2318,22319,0
2319,22320,0
2320,22321,0
2321,22322,0
2322,22323,0
2323,22324,0
2324,22325,0
2325,22326,0
2326,22327,0
2327,22328,0
2328,22329,0
2329,22330,0
2330,22331,0
2331,22332,0
2332,22333,1
2333,22334,0
2334,22335,0
2335,22336,0
2336,22337,0
2337,22338,0
2338,22339,0
2339,22340,0
2340,22341,0
2341,22342,0
2342,22343,0
2343,22344,0
2344,22345,0
2345,22346,0
2346,22347,0
2347,22348,0
2348,22349,0
2349,22350,0
2350,22351,0
2351,22352,0
2352,22353,0
2353,22354,0
2354,22355,0
2355,22356,0
2356,22357,0
2357,22358,0
2358,22359,0
2359,22360,0
2360,22361,0
2361,22362,0
2362,22363,0
2363,22364,0
2364,22365,1
2365,22366,0
2366,22367,0
2367,22368,0
2368,22369,0
2369,22370,0
2370,22371,0
2371,22372,0
2372,22373,0
2373,22374,0
2374,22375,1
2375,22376,0
2376,22377,0
2377,22378,1
2378,22379,0
2379,22380,0
2380,22381,0
2381,22382,0
2382,22383,0
2383,22384,0
2384,22385,0
2385,22386,0
2386,22387,0
2387,22388,0
2388,22389,0
2389,22390,1
2390,22391,0
2391,22392,0
2392,22393,0
2393,22394,0
2394,22395,0
2395,22396,0
2396,22397,0
2397,22398,0
2398,22399,0
2399,22400,0
2400,22401,0
2401,22402,0
2402,22403,0
2403,22404,1
2404,22405,0
2405,22406,0
2406,22407,0
2407,22408,0
2408,22409,0
2409,22410,0
2410,22411,0
2411,22412,0
2412,22413,0
2413,22414,0
2414,22415,0
2415,22416,0
2416,22417,0
2417,22418,0
2418,22419,0
2419,22420,0
2420,22421,0
2421,22422,0
2422,22423,0
2423,22424,0
2424,22425,0
2425,22426,0
2426,22427,0
2427,22428,0
2428,22429,0
2429,22430,0
2430,22431,0
2431,22432,0
2432,22433,0
2433,22434,0
2434,22435,0
2435,22436,0
2436,22437,0
2437,22438,0
2438,22439,0
2439,22440,0
2440,22441,0
2441,22442,0
2442,22443,0
2443,22444,0
2444,22445,0
2445,22446,0
2446,22447,0
2447,22448,0
2448,22449,0
2449,22450,0
2450,22451,0
2451,22452,0
2452,22453,1
2453,22454,1
2454,22455,0
2455,22456,0
2456,22457,0
2457,22458,0
2458,22459,0
2459,22460,0
2460,22461,1
2461,22462,0
2462,22463,0
2463,22464,0
2464,22465,0
2465,22466,0
2466,22467,0
2467,22468,0
2468,22469,0
2469,22470,0
2470,22471,0
2471,22472,0
2472,22473,0
2473,22474,0
2474,22475,0
2475,22476,0
2476,22477,0
2477,22478,0
2478,22479,1
2479,22480,0
2480,22481,0
2481,22482,0
2482,22483,0
2483,22484,0
2484,22485,0
2485,22486,0
2486,22487,0
2487,22488,0
2488,22489,1
2489,22490,0
2490,22491,0
2491,22492,0
2492,22493,0
2493,22494,1
2494,22495,0
2495,22496,0
2496,22497,0
2497,22498,0
2498,22499,0
2499,22500,0
2500,22501,0
2501,22502,1
2502,22503,0
2503,22504,0
2504,22505,0
2505,22506,0
2506,22507,0
2507,22508,0
2508,22509,1
2509,22510,0
2510,22511,0
2511,22512,0
2512,22513,0
2513,22514,0
2514,22515,0
2515,22516,0
2516,22517,0
2517,22518,0
2518,22519,0
2519,22520,0
2520,22521,0
2521,22522,0
2522,22523,0
2523,22524,0
2524,22525,0
2525,22526,0
2526,22527,0
2527,22528,0
2528,22529,0
2529,22530,0
2530,22531,0
2531,22532,1
2532,22533,0
2533,22534,0
2534,22535,0
2535,22536,0
2536,22537,0
2537,22538,0
2538,22539,0
2539,22540,0
2540,22541,0
2541,22542,0
2542,22543,0
2543,22544,0
2544,22545,0
2545,22546,0
2546,22547,0
2547,22548,0
2548,22549,0
2549,22550,0
2550,22551,0
2551,22552,0
2552,22553,0
2553,22554,0
2554,22555,0
2555,22556,0
2556,22557,0
2557,22558,0
2558,22559,1
2559,22560,0
2560,22561,1
2561,22562,0
2562,22563,0
2563,22564,0
2564,22565,0
2565,22566,0
2566,22567,0
2567,22568,0
2568,22569,0
2569,22570,0
2570,22571,0
2571,22572,0
2572,22573,0
2573,22574,0
2574,22575,0
2575,22576,0
2576,22577,0
2577,22578,0
2578,22579,0
2579,22580,0
2580,22581,0
2581,22582,0
2582,22583,0
2583,22584,0
2584,22585,0
2585,22586,1
2586,22587,1
2587,22588,0
2588,22589,1
2589,22590,0
2590,22591,0
2591,22592,0
2592,22593,1
2593,22594,0
2594,22595,0
2595,22596,0
2596,22597,0
2597,22598,0
2598,22599,0
2599,22600,0
2600,22601,0
2601,22602,0
2602,22603,0
2603,22604,0
2604,22605,0
2605,22606,0
2606,22607,1
2607,22608,0
2608,22609,0
2609,22610,0
2610,22611,1
2611,22612,0
2612,22613,0
2613,22614,0
2614,22615,0
2615,22616,0
2616,22617,0
2617,22618,0
2618,22619,0
2619,22620,0
2620,22621,0
2621,22622,0
2622,22623,0
2623,22624,0
2624,22625,1
2625,22626,0
2626,22627,0
2627,22628,0
2628,22629,0
2629,22630,0
2630,22631,0
2631,22632,0
2632,22633,0
2633,22634,0
2634,22635,1
2635,22636,0
2636,22637,1
2637,22638,0
2638,22639,1
2639,22640,0
2640,22641,0
2641,22642,0
2642,22643,0
2643,22644,0
2644,22645,1
2645,22646,0
2646,22647,0
2647,22648,0
2648,22649,0
2649,22650,0
2650,22651,0
2651,22652,0
2652,22653,0
2653,22654,0
2654,22655,0
2655,22656,0
2656,22657,0
2657,22658,0
2658,22659,0
2659,22660,0
2660,22661,0
2661,22662,0
2662,22663,0
2663,22664,0
2664,22665,0
2665,22666,0
2666,22667,0
2667,22668,0
2668,22669,0
2669,22670,0
2670,22671,0
2671,22672,0
2672,22673,0
2673,22674,0
2674,22675,0
2675,22676,0
2676,22677,0
2677,22678,0
2678,22679,0
2679,22680,0
2680,22681,1
2681,22682,0
2682,22683,0
2683,22684,0
2684,22685,0
2685,22686,0
2686,22687,0
2687,22688,0
2688,22689,0
2689,22690,0
2690,22691,1
2691,22692,0
2692,22693,0
2693,22694,0
2694,22695,0
2695,22696,0
2696,22697,0
2697,22698,1
2698,22699,0
2699,22700,0
2700,22701,0
2701,22702,0
2702,22703,0
2703,22704,0
2704,22705,0
2705,22706,0
2706,22707,0
2707,22708,0
2708,22709,0
2709,22710,0
2710,22711,0
2711,22712,0
2712,22713,0
2713,22714,0
2714,22715,0
2715,22716,0
2716,22717,0
2717,22718,0
2718,22719,0
2719,22720,0
2720,22721,0
2721,22722,0
2722,22723,1
2723,22724,0
2724,22725,0
2725,22726,0
2726,22727,0
2727,22728,0
2728,22729,0
2729,22730,0
2730,22731,0
2731,22732,0
2732,22733,0
2733,22734,0
2734,22735,1
2735,22736,0
2736,22737,1
2737,22738,0
2738,22739,0
2739,22740,0
2740,22741,0
2741,22742,0
2742,22743,0
2743,22744,0
2744,22745,1
2745,22746,0
2746,22747,0
2747,22748,0
2748,22749,0
2749,22750,0
2750,22751,0
2751,22752,1
2752,22753,1
2753,22754,0
2754,22755,0
2755,22756,0
2756,22757,0
2757,22758,0
2758,22759,0
2759,22760,0
2760,22761,0
2761,22762,0
2762,22763,0
2763,22764,0
2764,22765,0
2765,22766,0
2766,22767,0
2767,22768,0
2768,22769,0
2769,22770,0
2770,22771,0
2771,22772,0
2772,22773,0
2773,22774,0
2774,22775,0
2775,22776,0
2776,22777,0
2777,22778,0
2778,22779,0
2779,22780,0
2780,22781,0
2781,22782,0
2782,22783,0
2783,22784,0
2784,22785,0
2785,22786,0
2786,22787,0
2787,22788,0
2788,22789,0
2789,22790,0
2790,22791,1
2791,22792,0
2792,22793,0
2793,22794,0
2794,22795,0
2795,22796,0
2796,22797,1
2797,22798,0
2798,22799,0
2799,22800,0
2800,22801,0
2801,22802,0
2802,22803,0
2803,22804,0
2804,22805,0
2805,22806,0
2806,22807,0
2807,22808,0
2808,22809,0
2809,22810,0
2810,22811,0
2811,22812,0
2812,22813,0
2813,22814,0
2814,22815,0
2815,22816,0
2816,22817,0
2817,22818,0
2818,22819,0
2819,22820,0
2820,22821,0
2821,22822,0
2822,22823,0
2823,22824,0
2824,22825,0
2825,22826,0
2826,22827,0
2827,22828,0
2828,22829,0
2829,22830,0
2830,22831,0
2831,22832,0
2832,22833,0
2833,22834,0
2834,22835,0
2835,22836,0
2836,22837,0
2837,22838,0
2838,22839,0
2839,22840,0
2840,22841,0
2841,22842,0
2842,22843,0
2843,22844,0
2844,22845,0
2845,22846,0
2846,22847,0
2847,22848,0
2848,22849,0
2849,22850,0
2850,22851,0
2851,22852,0
2852,22853,0
2853,22854,0
2854,22855,0
2855,22856,0
2856,22857,0
2857,22858,0
2858,22859,0
2859,22860,0
2860,22861,0
2861,22862,0
2862,22863,1
2863,22864,1
2864,22865,0
2865,22866,1
2866,22867,0
2867,22868,0
2868,22869,0
2869,22870,0
2870,22871,0
2871,22872,0
2872,22873,1
2873,22874,0
2874,22875,0
2875,22876,1
2876,22877,0
2877,22878,0
2878,22879,0
2879,22880,0
2880,22881,0
2881,22882,0
2882,22883,0
2883,22884,0
2884,22885,0
2885,22886,0
2886,22887,0
2887,22888,0
2888,22889,0
2889,22890,0
2890,22891,0
2891,22892,0
2892,22893,0
2893,22894,1
2894,22895,0
2895,22896,0
2896,22897,0
2897,22898,0
2898,22899,0
2899,22900,0
2900,22901,0
2901,22902,0
2902,22903,0
2903,22904,0
2904,22905,1
2905,22906,0
2906,22907,0
2907,22908,0
2908,22909,0
2909,22910,0
2910,22911,1
2911,22912,0
2912,22913,0
2913,22914,0
2914,22915,0
2915,22916,0
2916,22917,0
2917,22918,0
2918,22919,0
2919,22920,0
2920,22921,0
2921,22922,1
2922,22923,0
2923,22924,1
2924,22925,0
2925,22926,0
2926,22927,0
2927,22928,0
2928,22929,0
2929,22930,0
2930,22931,0
2931,22932,0
2932,22933,0
2933,22934,0
2934,22935,0
2935,22936,0
2936,22937,0
2937,22938,0
2938,22939,0
2939,22940,0
2940,22941,0
2941,22942,0
2942,22943,0
2943,22944,0
2944,22945,0
2945,22946,0
2946,22947,0
2947,22948,0
2948,22949,0
2949,22950,0
2950,22951,0
2951,22952,0
2952,22953,0
2953,22954,0
2954,22955,0
2955,22956,0
2956,22957,0
2957,22958,0
2958,22959,0
2959,22960,0
2960,22961,0
2961,22962,0
2962,22963,0
2963,22964,1
2964,22965,0
2965,22966,0
2966,22967,0
2967,22968,0
2968,22969,0
2969,22970,0
2970,22971,0
2971,22972,0
2972,22973,0
2973,22974,0
2974,22975,0
2975,22976,0
2976,22977,0
2977,22978,0
2978,22979,0
2979,22980,0
2980,22981,1
2981,22982,0
2982,22983,0
2983,22984,1
2984,22985,0
2985,22986,0
2986,22987,0
2987,22988,0
2988,22989,0
2989,22990,0
2990,22991,0
2991,22992,0
2992,22993,0
2993,22994,0
2994,22995,0
2995,22996,0
2996,22997,0
2997,22998,0
2998,22999,0
2999,23000,1
